"Time (s) Run #1","Position (m) Run #1","Velocity (m/s) Run #1","Acceleration (m/s²) Run #1"
61.440,0.4673,0.051,0.598
61.460,0.4684,0.063,0.598
61.480,0.4699,0.075,0.573
61.500,0.4715,0.086,0.547
61.520,0.4733,0.096,0.539
61.540,0.4753,0.107,0.547
61.560,0.4775,0.118,0.547
61.580,0.4801,0.129,0.522
61.600,0.4827,0.139,0.488
61.620,0.4857,0.149,0.455
61.640,0.4887,0.158,0.438
61.660,0.4920,0.166,0.438
61.680,0.4954,0.175,0.438
61.700,0.4989,0.184,0.421
61.720,0.5028,0.192,0.379
61.740,0.5066,0.199,0.337
61.760,0.5106,0.205,0.303
61.780,0.5149,0.211,0.278
61.800,0.5191,0.216,0.269
61.820,0.5235,0.221,0.269
61.840,0.5280,0.227,0.261
61.860,0.5326,0.232,0.236
61.880,0.5373,0.236,0.211
61.900,0.5420,0.241,0.202
61.920,0.5469,0.245,0.194
61.940,0.5519,0.249,0.168
61.960,0.5568,0.252,0.118
61.980,0.5619,0.254,0.059
62.000,0.5670,0.254,0.017
62.020,0.5721,0.254,0.008
62.040,0.5771,0.254,0.025
62.060,0.5823,0.255,0.034
62.080,0.5873,0.256,0.017
62.100,0.5925,0.256,-0.025
62.120,0.5976,0.255,-0.059
62.140,0.6027,0.253,-0.067
62.160,0.6076,0.252,-0.051
62.180,0.6127,0.251,-0.034
62.200,0.6177,0.251,-0.034
62.220,0.6227,0.250,-0.042
62.240,0.6278,0.249,-0.051
62.260,0.6326,0.248,-0.051
62.280,0.6376,0.247,-0.051
62.300,0.6426,0.246,-0.042
62.320,0.6474,0.245,-0.025
62.340,0.6523,0.245,-0.034
62.360,0.6572,0.245,-0.084
62.380,0.6621,0.242,-0.152
62.400,0.6669,0.237,-0.194
62.420,0.6716,0.233,-0.202
62.440,0.6763,0.229,-0.202
62.460,0.6808,0.225,-0.194
62.480,0.6853,0.221,-0.194
62.500,0.6896,0.218,-0.219
62.520,0.6940,0.213,-0.269
62.540,0.6982,0.207,-0.312
62.560,0.7022,0.200,-0.320
62.580,0.7062,0.194,-0.320
62.600,0.7100,0.188,-0.328
62.620,0.7137,0.181,-0.354
62.640,0.7173,0.174,-0.379
62.660,0.7207,0.166,-0.404
62.680,0.7239,0.158,-0.429
62.700,0.7270,0.149,-0.438
62.720,0.7299,0.139,-0.438
62.740,0.7325,0.131,-0.446
62.760,0.7351,0.122,-0.472
62.780,0.7375,0.112,-0.497
62.800,0.7396,0.102,-0.497
62.820,0.7415,0.092,-0.488
62.840,0.7433,0.083,-0.497
62.860,0.7448,0.073,-0.522
62.880,0.7462,0.062,-0.547
62.900,0.7473,0.051,-0.539
62.920,0.7482,0.039,-0.514
62.940,0.7489,0.030,-0.505
62.960,0.7494,0.020,-0.522
62.980,0.7498,0.009,-0.539
63.000,0.7498,-0.002,-0.522
63.020,0.7496,-0.012,-0.497
63.040,0.7493,-0.021,-0.497
63.060,0.7488,-0.031,-0.531
63.080,0.7481,-0.042,-0.564
63.100,0.7471,-0.055,-0.556
63.120,0.7459,-0.066,-0.514
63.140,0.7444,-0.075,-0.480
63.160,0.7429,-0.084,-0.480
63.180,0.7412,-0.094,-0.488
63.200,0.7391,-0.104,-0.480
63.220,0.7369,-0.113,-0.472
63.240,0.7346,-0.122,-0.472
63.260,0.7321,-0.132,-0.463
63.280,0.7293,-0.141,-0.438
63.300,0.7264,-0.150,-0.413
63.320,0.7233,-0.158,-0.396
63.340,0.7201,-0.166,-0.379
63.360,0.7167,-0.173,-0.362
63.380,0.7131,-0.180,-0.345
63.400,0.7095,-0.187,-0.328
63.420,0.7056,-0.193,-0.312
63.440,0.7017,-0.199,-0.303
63.460,0.6977,-0.205,-0.286
63.480,0.6935,-0.211,-0.244
63.500,0.6893,-0.215,-0.194
63.520,0.6849,-0.218,-0.152
63.540,0.6805,-0.221,-0.126
63.560,0.6760,-0.223,-0.101
63.580,0.6716,-0.225,-0.067
63.600,0.6671,-0.226,-0.034
63.620,0.6625,-0.226,-0.008
63.640,0.6580,-0.226,-0.008
63.660,0.6535,-0.226,-0.025
63.680,0.6489,-0.227,-0.042
63.700,0.6444,-0.228,-0.051
63.720,0.6398,-0.229,-0.042
63.740,0.6352,-0.230,-0.025
63.760,0.6306,-0.230,-0.008
63.780,0.6260,-0.230,-3.414E-13
63.800,0.6213,-0.230,-0.008
63.820,0.6167,-0.230,-0.025
63.840,0.6121,-0.231,-0.034
63.860,0.6075,-0.232,-0.025
63.880,0.6028,-0.232,-0.008
63.900,0.5982,-0.232,-0.008
63.920,0.5936,-0.232,-0.008
63.940,0.5888,-0.233,0.017
63.960,0.5842,-0.232,0.051
63.980,0.5795,-0.230,0.076
64.000,0.5750,-0.229,0.084
64.020,0.5704,-0.227,0.109
64.040,0.5658,-0.225,0.152
64.060,0.5614,-0.221,0.185
64.080,0.5570,-0.217,0.202
64.100,0.5527,-0.213,0.194
64.120,0.5485,-0.209,0.185
64.140,0.5443,-0.206,0.194
64.160,0.5402,-0.202,0.227
64.180,0.5362,-0.197,0.261
64.200,0.5323,-0.191,0.269
64.220,0.5286,-0.186,0.261
64.240,0.5249,-0.181,0.261
64.260,0.5213,-0.176,0.286
64.280,0.5179,-0.170,0.312
64.300,0.5145,-0.163,0.328
64.320,0.5114,-0.157,0.337
64.340,0.5083,-0.150,0.354
64.360,0.5053,-0.142,0.379
64.380,0.5026,-0.134,0.396
64.400,0.5000,-0.126,0.413
64.420,0.4975,-0.118,0.429
64.440,0.4952,-0.109,0.446
64.460,0.4932,-0.100,0.455
64.480,0.4912,-0.091,0.455
64.500,0.4895,-0.082,0.455
64.520,0.4880,-0.073,0.463
64.540,0.4866,-0.064,0.480
64.560,0.4854,-0.054,0.497
64.580,0.4844,-0.043,0.505
64.600,0.4837,-0.033,0.505
64.620,0.4831,-0.023,0.505
64.640,0.4827,-0.013,0.505
64.660,0.4826,-0.003,0.497
64.680,0.4826,0.007,0.480
64.700,0.4829,0.016,0.463
64.720,0.4834,0.025,0.463
64.740,0.4838,0.034,0.480
64.760,0.4847,0.044,0.488
64.780,0.4857,0.055,0.480
64.800,0.4869,0.064,0.463
64.820,0.4882,0.073,0.455
64.840,0.4898,0.082,0.446
64.860,0.4915,0.091,0.429
64.880,0.4934,0.099,0.413
64.900,0.4955,0.107,0.404
64.920,0.4977,0.115,0.404
64.940,0.5001,0.123,0.404
64.960,0.5026,0.131,0.404
64.980,0.5053,0.139,0.387
65.000,0.5082,0.148,0.345
65.020,0.5112,0.154,0.303
65.040,0.5144,0.159,0.286
65.060,0.5175,0.165,0.286
65.080,0.5209,0.171,0.269
65.100,0.5245,0.176,0.244
65.120,0.5280,0.180,0.244
65.140,0.5316,0.185,0.261
65.160,0.5354,0.191,0.261
65.180,0.5393,0.196,0.236
65.200,0.5433,0.200,0.211
65.220,0.5473,0.204,0.194
65.240,0.5514,0.208,0.168
65.260,0.5556,0.211,0.126
65.280,0.5599,0.213,0.076
65.300,0.5641,0.214,0.034
65.320,0.5685,0.214,0.017
65.340,0.5727,0.214,0.034
65.360,0.5770,0.215,0.059
65.380,0.5813,0.217,0.059
65.400,0.5857,0.218,0.025
65.420,0.5901,0.218,-0.017
65.440,0.5944,0.217,-0.042
65.460,0.5988,0.216,-0.059
65.480,0.6030,0.215,-0.067
65.500,0.6074,0.213,-0.067
65.520,0.6116,0.212,-0.059
65.540,0.6158,0.211,-0.051
65.560,0.6201,0.210,-0.051
65.580,0.6243,0.209,-0.034
65.600,0.6284,0.208,-0.017
65.620,0.6326,0.209,-0.025
65.640,0.6367,0.208,-0.051
65.660,0.6410,0.206,-0.059
65.680,0.6450,0.205,-0.034
65.700,0.6491,0.205,-0.025
65.720,0.6532,0.205,-0.051
65.740,0.6574,0.203,-0.093
65.760,0.6614,0.201,-0.135
65.780,0.6654,0.198,-0.177
65.800,0.6694,0.194,-0.211
65.820,0.6731,0.189,-0.211
65.840,0.6769,0.185,-0.194
65.860,0.6805,0.182,-0.185
65.880,0.6842,0.178,-0.194
65.900,0.6877,0.174,-0.211
65.920,0.6911,0.170,-0.244
65.940,0.6945,0.165,-0.295
65.960,0.6977,0.158,-0.328
65.980,0.7008,0.151,-0.328
66.000,0.7037,0.145,-0.320
66.020,0.7066,0.138,-0.337
66.040,0.7093,0.131,-0.362
66.060,0.7118,0.123,-0.371
66.080,0.7142,0.116,-0.362
66.100,0.7164,0.109,-0.362
66.120,0.7186,0.102,-0.387
66.140,0.7205,0.094,-0.421
66.160,0.7224,0.085,-0.446
66.180,0.7239,0.076,-0.446
66.200,0.7254,0.067,-0.429
66.220,0.7266,0.059,-0.413
66.240,0.7277,0.051,-0.413
66.260,0.7287,0.042,-0.429
66.280,0.7294,0.033,-0.438
66.300,0.7300,0.024,-0.429
66.320,0.7304,0.016,-0.421
66.340,0.7306,0.008,-0.438
66.360,0.7307,-0.001,-0.455
66.380,0.7306,-0.011,-0.438
66.400,0.7302,-0.019,-0.413
66.420,0.7298,-0.026,-0.421
66.440,0.7293,-0.035,-0.455
66.460,0.7284,-0.045,-0.455
66.480,0.7273,-0.055,-0.413
66.500,0.7262,-0.062,-0.379
66.520,0.7249,-0.069,-0.379
66.540,0.7235,-0.077,-0.404
66.560,0.7219,-0.085,-0.429
66.580,0.7201,-0.094,-0.429
66.600,0.7181,-0.103,-0.404
66.620,0.7159,-0.110,-0.371
66.640,0.7136,-0.117,-0.354
66.660,0.7113,-0.124,-0.354
66.680,0.7087,-0.131,-0.345
66.700,0.7060,-0.138,-0.337
66.720,0.7032,-0.145,-0.328
66.740,0.7002,-0.152,-0.312
66.760,0.6971,-0.158,-0.278
66.780,0.6939,-0.163,-0.227
66.800,0.6906,-0.167,-0.202
66.820,0.6872,-0.170,-0.202
66.840,0.6838,-0.175,-0.194
66.860,0.6803,-0.179,-0.143
66.880,0.6765,-0.181,-0.076
66.900,0.6730,-0.181,-0.051
66.920,0.6694,-0.182,-0.059
66.940,0.6657,-0.184,-0.067
66.960,0.6620,-0.185,-0.059
66.980,0.6583,-0.186,-0.042
67.000,0.6546,-0.187,-0.017
67.020,0.6508,-0.187,5.503E-13
67.040,0.6471,-0.186,-0.017
67.060,0.6434,-0.187,-0.051
67.080,0.6397,-0.189,-0.051
67.100,0.6358,-0.190,-0.008
67.120,0.6320,-0.189,0.017
67.140,0.6283,-0.188,-2.588E-13
67.160,0.6245,-0.189,-0.025
67.180,0.6207,-0.190,-0.025
67.200,0.6169,-0.190,-0.008
67.220,0.6131,-0.190,-0.008
67.240,0.6093,-0.190,-0.025
67.260,0.6055,-0.191,-0.042
67.280,0.6017,-0.192,-0.042
67.300,0.5978,-0.193,-0.017
67.320,0.5939,-0.193,0.008
67.340,0.5901,-0.192,0.017
67.360,0.5863,-0.192,0.017
67.380,0.5824,-0.192,0.034
67.400,0.5785,-0.191,0.067
67.420,0.5748,-0.189,0.101
67.440,0.5710,-0.187,0.135
67.460,0.5673,-0.184,0.168
67.480,0.5636,-0.180,0.185
67.500,0.5601,-0.176,0.177
67.520,0.5566,-0.173,0.168
67.540,0.5532,-0.170,0.177
67.560,0.5498,-0.166,0.194
67.580,0.5465,-0.162,0.202
67.600,0.5434,-0.158,0.211
67.620,0.5402,-0.154,0.236
67.640,0.5372,-0.149,0.269
67.660,0.5343,-0.142,0.286
67.680,0.5315,-0.136,0.278
67.700,0.5288,-0.131,0.261
67.720,0.5263,-0.126,0.261
67.740,0.5237,-0.121,0.278
67.760,0.5214,-0.115,0.295
67.780,0.5191,-0.109,0.312
67.800,0.5171,-0.103,0.328
67.820,0.5150,-0.096,0.345
67.840,0.5132,-0.089,0.345
67.860,0.5115,-0.082,0.337
67.880,0.5099,-0.076,0.337
67.900,0.5085,-0.069,0.345
67.920,0.5071,-0.062,0.354
67.940,0.5060,-0.055,0.362
67.960,0.5049,-0.047,0.379
67.980,0.5041,-0.039,0.396
68.000,0.5034,-0.031,0.413
68.020,0.5029,-0.023,0.421
68.040,0.5024,-0.014,0.421
68.060,0.5023,-0.006,0.413
68.080,0.5023,0.002,0.413
68.100,0.5023,0.010,0.429
68.120,0.5026,0.019,0.429
68.140,0.5031,0.028,0.404
68.160,0.5037,0.035,0.371
68.180,0.5046,0.042,0.354
68.200,0.5054,0.050,0.362
68.220,0.5065,0.057,0.371
68.240,0.5077,0.065,0.371
68.260,0.5091,0.072,0.354
68.280,0.5106,0.079,0.328
68.300,0.5122,0.085,0.320
68.320,0.5140,0.091,0.320
68.340,0.5158,0.098,0.320
68.360,0.5179,0.104,0.303
68.380,0.5201,0.110,0.278
68.400,0.5223,0.115,0.261
68.420,0.5247,0.120,0.253
68.440,0.5271,0.125,0.261
68.460,0.5297,0.130,0.269
68.480,0.5323,0.136,0.261
68.500,0.5351,0.141,0.236
68.520,0.5380,0.146,0.211
68.540,0.5410,0.150,0.211
68.560,0.5440,0.154,0.219
68.580,0.5471,0.159,0.219
68.600,0.5503,0.163,0.202
68.620,0.5537,0.167,0.168
68.640,0.5570,0.170,0.135
68.660,0.5605,0.172,0.101
68.680,0.5639,0.174,0.076
68.700,0.5674,0.175,0.042
68.720,0.5709,0.176,0.008
68.740,0.5744,0.175,-2.373E-13
68.760,0.5779,0.175,0.017
68.780,0.5813,0.176,0.025
68.800,0.5850,0.177,-0.008
68.820,0.5885,0.176,-0.042
68.840,0.5920,0.174,-0.034
68.860,0.5954,0.174,-2.373E-13
68.880,0.5989,0.175,0.008
68.900,0.6024,0.175,-0.025
68.920,0.6059,0.174,-0.067
68.940,0.6093,0.172,-0.084
68.960,0.6129,0.170,-0.076
68.980,0.6161,0.169,-0.059
69.000,0.6195,0.168,-0.051
69.020,0.6229,0.167,-0.042
69.040,0.6262,0.166,-0.025
69.060,0.6295,0.166,-0.017
69.080,0.6329,0.166,-0.025
69.100,0.6361,0.165,-0.034
69.120,0.6394,0.164,-0.034
69.140,0.6427,0.164,-0.034
69.160,0.6460,0.163,-0.042
69.180,0.6492,0.162,-0.051
69.200,0.6524,0.161,-0.051
69.220,0.6557,0.160,-0.059
69.240,0.6588,0.159,-0.084
69.260,0.6620,0.157,-0.135
69.280,0.6651,0.154,-0.194
69.300,0.6682,0.149,-0.227
69.320,0.6711,0.143,-0.219
69.340,0.6739,0.139,-0.185
69.360,0.6766,0.136,-0.168
69.380,0.6793,0.133,-0.177
69.400,0.6820,0.129,-0.202
69.420,0.6845,0.125,-0.227
69.440,0.6870,0.120,-0.244
69.460,0.6894,0.115,-0.261
69.480,0.6916,0.110,-0.278
69.500,0.6937,0.104,-0.295
69.520,0.6958,0.098,-0.303
69.540,0.6976,0.092,-0.303
69.560,0.6994,0.086,-0.312
69.580,0.7011,0.080,-0.328
69.600,0.7026,0.073,-0.345
69.620,0.7040,0.066,-0.354
69.640,0.7053,0.059,-0.345
69.660,0.7064,0.052,-0.337
69.680,0.7073,0.045,-0.345
69.700,0.7082,0.038,-0.371
69.720,0.7089,0.030,-0.387
69.740,0.7094,0.022,-0.379
69.760,0.7097,0.015,-0.362
69.780,0.7100,0.008,-0.354
69.800,0.7101,0.001,-0.362
69.820,0.7100,-0.006,-0.379
69.840,0.7099,-0.014,-0.396
69.860,0.7095,-0.022,-0.396
69.880,0.7089,-0.030,-0.371
69.900,0.7083,-0.037,-0.337
69.920,0.7074,-0.043,-0.312
69.940,0.7065,-0.050,-0.312
69.960,0.7055,-0.056,-0.337
69.980,0.7043,-0.063,-0.362
70.000,0.7030,-0.071,-0.362
70.020,0.7015,-0.078,-0.328
70.040,0.6998,-0.084,-0.295
70.060,0.6981,-0.089,-0.295
70.080,0.6963,-0.095,-0.312
70.100,0.6943,-0.102,-0.303
70.120,0.6922,-0.108,-0.261
70.140,0.6900,-0.112,-0.227
70.160,0.6877,-0.116,-0.227
70.180,0.6854,-0.121,-0.236
70.200,0.6828,-0.126,-0.202
70.220,0.6803,-0.130,-0.126
70.240,0.6776,-0.131,-0.051
70.260,0.6749,-0.131,-0.017
70.280,0.6724,-0.131,-0.034
70.300,0.6697,-0.132,-0.059
70.320,0.6671,-0.134,-0.067
70.340,0.6644,-0.135,-0.059
70.360,0.6616,-0.136,-0.051
70.380,0.6589,-0.137,-0.051
70.400,0.6562,-0.138,-0.051
70.420,0.6534,-0.139,-0.051
70.440,0.6506,-0.140,-0.051
70.460,0.6478,-0.141,-0.042
70.480,0.6449,-0.142,-0.025
70.500,0.6421,-0.142,-0.008
70.520,0.6392,-0.142,-4.448E-13
70.540,0.6364,-0.142,0.000
70.560,0.6335,-0.142,2.803E-13
70.580,0.6307,-0.142,-0.008
70.600,0.6278,-0.142,-0.025
70.620,0.6250,-0.143,-0.042
70.640,0.6221,-0.145,-0.042
70.660,0.6192,-0.146,-0.025
70.680,0.6163,-0.146,-0.008
70.700,0.6133,-0.146,-6.467E-13
70.720,0.6104,-0.146,-0.008
70.740,0.6075,-0.146,-0.025
70.760,0.6046,-0.147,-0.034
70.780,0.6017,-0.148,-0.025
70.800,0.5987,-0.148,-0.017
70.820,0.5958,-0.148,-0.025
70.840,0.5929,-0.149,-0.025
70.860,0.5898,-0.150,0.008
70.880,0.5868,-0.149,0.051
70.900,0.5839,-0.147,0.059
70.920,0.5810,-0.146,0.051
70.940,0.5781,-0.146,0.067
70.960,0.5751,-0.143,0.101
70.980,0.5722,-0.140,0.118
71.000,0.5696,-0.138,0.118
71.020,0.5668,-0.136,0.143
71.040,0.5640,-0.133,0.185
71.060,0.5614,-0.128,0.202
71.080,0.5589,-0.124,0.185
71.100,0.5565,-0.121,0.168
71.120,0.5540,-0.118,0.177
71.140,0.5517,-0.114,0.194
71.160,0.5494,-0.110,0.211
71.180,0.5474,-0.106,0.227
71.200,0.5452,-0.101,0.244
71.220,0.5433,-0.096,0.244
71.240,0.5414,-0.091,0.236
71.260,0.5396,-0.087,0.236
71.280,0.5379,-0.082,0.244
71.300,0.5363,-0.077,0.253
71.320,0.5349,-0.072,0.253
71.340,0.5334,-0.067,0.253
71.360,0.5322,-0.062,0.253
71.380,0.5310,-0.057,0.269
71.400,0.5299,-0.052,0.303
71.420,0.5289,-0.044,0.328
71.440,0.5281,-0.037,0.320
71.460,0.5275,-0.031,0.278
71.480,0.5269,-0.026,0.244
71.500,0.5264,-0.022,0.244
71.520,0.5260,-0.017,0.269
71.540,0.5257,-0.011,0.295
71.560,0.5256,-0.005,0.303
71.580,0.5256,0.001,0.303
71.600,0.5256,0.007,0.303
71.620,0.5258,0.013,0.295
71.640,0.5262,0.019,0.286
71.660,0.5265,0.024,0.286
71.680,0.5271,0.030,0.286
71.700,0.5277,0.036,0.278
71.720,0.5286,0.041,0.261
71.740,0.5294,0.046,0.261
71.760,0.5304,0.052,0.269
71.780,0.5315,0.058,0.261
71.800,0.5327,0.063,0.244
71.820,0.5340,0.067,0.236
71.840,0.5354,0.072,0.244
71.860,0.5368,0.077,0.253
71.880,0.5385,0.082,0.253
71.900,0.5401,0.087,0.253
71.920,0.5419,0.092,0.236
71.940,0.5439,0.097,0.211
71.960,0.5458,0.100,0.194
71.980,0.5479,0.104,0.194
72.000,0.5499,0.108,0.202
72.020,0.5522,0.112,0.194
72.040,0.5544,0.116,0.177
72.060,0.5568,0.119,0.160
72.080,0.5593,0.122,0.152
72.100,0.5617,0.125,0.126
72.120,0.5642,0.128,0.059
72.140,0.5669,0.128,-0.017
72.160,0.5694,0.126,-0.042
72.180,0.5719,0.125,3.796E-13
72.200,0.5744,0.126,0.051
72.220,0.5770,0.128,0.067
72.240,0.5795,0.129,0.059
72.260,0.5822,0.130,0.042
72.280,0.5847,0.131,0.017
72.300,0.5874,0.131,-0.025
72.320,0.5901,0.130,-0.059
72.340,0.5926,0.128,-0.059
72.360,0.5952,0.127,-0.034
72.380,0.5977,0.127,-0.017
72.400,0.6002,0.127,-0.025
72.420,0.6028,0.126,-0.042
72.440,0.6053,0.125,-0.051
72.460,0.6078,0.124,-0.051
72.480,0.6103,0.123,-0.051
72.500,0.6127,0.122,-0.051
72.520,0.6152,0.121,-0.059
72.540,0.6176,0.120,-0.067
72.560,0.6200,0.118,-0.059
72.580,0.6223,0.117,-0.034
72.600,0.6246,0.117,-0.017
72.620,0.6270,0.117,-0.025
72.640,0.6294,0.116,-0.034
72.660,0.6317,0.115,-0.034
72.680,0.6340,0.115,-0.034
72.700,0.6363,0.114,-0.042
72.720,0.6386,0.113,-0.051
72.740,0.6407,0.112,-0.042
72.760,0.6431,0.111,-0.034
72.780,0.6452,0.111,-0.025
72.800,0.6474,0.110,-0.025
72.820,0.6497,0.110,-0.034
72.840,0.6518,0.109,-0.042
72.860,0.6541,0.108,-0.059
72.880,0.6562,0.107,-0.076
72.900,0.6583,0.105,-0.093
72.920,0.6604,0.103,-0.101
72.940,0.6625,0.101,-0.109
72.960,0.6644,0.099,-0.152
72.980,0.6665,0.096,-0.227
73.000,0.6683,0.090,-0.286
73.020,0.6701,0.083,-0.278
73.040,0.6716,0.078,-0.211
73.060,0.6731,0.075,-0.152
73.080,0.6746,0.073,-0.135
73.100,0.6760,0.070,-0.152
73.120,0.6774,0.067,-0.177
73.140,0.6787,0.063,-0.202
73.160,0.6799,0.059,-0.227
73.180,0.6810,0.054,-0.236
73.200,0.6821,0.049,-0.227
73.220,0.6829,0.044,-0.211
73.240,0.6838,0.040,-0.211
73.260,0.6846,0.036,-0.227
73.280,0.6853,0.031,-0.236
73.300,0.6859,0.026,-0.236
73.320,0.6863,0.022,-0.236
73.340,0.6867,0.017,-0.244
73.360,0.6871,0.012,-0.253
73.380,0.6872,0.007,-0.244
73.400,0.6873,0.002,-0.236
73.420,0.6873,-0.002,-0.227
73.440,0.6872,-0.007,-0.219
73.460,0.6871,-0.011,-0.219
73.480,0.6867,-0.015,-0.227
73.500,0.6865,-0.020,-0.244
73.520,0.6860,-0.025,-0.244
73.540,0.6854,-0.030,-0.236
73.560,0.6848,-0.034,-0.236
73.580,0.6840,-0.039,-0.227
73.600,0.6832,-0.044,-0.202
73.620,0.6822,-0.047,-0.177
73.640,0.6813,-0.051,-0.185
73.660,0.6803,-0.055,-0.219
73.680,0.6791,-0.060,-0.227
73.700,0.6779,-0.065,-0.185
73.720,0.6765,-0.068,-0.093
73.740,0.6751,-0.069,0.025
73.760,0.6737,-0.067,0.109
73.780,0.6724,-0.063,0.118
73.800,0.6712,-0.061,0.042
73.820,0.6701,-0.061,-0.059
73.840,0.6688,-0.064,-0.118
73.860,0.6675,-0.067,-0.126
73.880,0.6661,-0.069,-0.109
73.900,0.6648,-0.071,-0.109
73.920,0.6633,-0.073,-0.118
73.940,0.6618,-0.076,-0.109
73.960,0.6603,-0.078,-0.076
73.980,0.6587,-0.079,-0.034
74.000,0.6571,-0.079,-0.017
74.020,0.6555,-0.079,-0.025
74.040,0.6540,-0.080,-0.042
74.060,0.6524,-0.081,-0.042
74.080,0.6507,-0.082,-0.025
74.100,0.6491,-0.082,-0.017
74.120,0.6474,-0.082,-0.025
74.140,0.6458,-0.083,-0.042
74.160,0.6441,-0.084,-0.034
74.180,0.6424,-0.085,2.082E-15
74.200,0.6407,-0.084,0.025
74.220,0.6391,-0.083,0.008
74.240,0.6375,-0.083,-0.042
74.260,0.6358,-0.085,-0.067
74.280,0.6341,-0.087,-0.042
74.300,0.6323,-0.087,0.008
74.320,0.6306,-0.086,0.034
74.340,0.6289,-0.085,0.025
74.360,0.6272,-0.085,-2.529E-13
74.380,0.6255,-0.085,-0.034
74.400,0.6238,-0.086,-0.059
74.420,0.6221,-0.088,-0.059
74.440,0.6203,-0.089,-0.034
74.460,0.6184,-0.089,-0.008
74.480,0.6167,-0.089,1.082E-13
74.500,0.6149,-0.089,1.544E-13
74.520,0.6131,-0.089,-0.008
74.540,0.6114,-0.089,-0.034
74.560,0.6096,-0.090,-0.059
74.580,0.6078,-0.092,-0.059
74.600,0.6059,-0.093,-0.034
74.620,0.6040,-0.093,-0.008
74.640,0.6022,-0.093,-4.125E-13
74.660,0.6004,-0.093,-2.755E-13
74.680,0.5984,-0.093,0.000
74.700,0.5966,-0.093,-0.008
74.720,0.5948,-0.093,-0.025
74.740,0.5929,-0.094,-0.034
74.760,0.5910,-0.095,-0.017
74.780,0.5891,-0.095,0.017
74.800,0.5872,-0.094,0.034
74.820,0.5853,-0.093,0.025
74.840,0.5835,-0.093,0.017
74.860,0.5816,-0.093,0.034
74.880,0.5798,-0.092,0.059
74.900,0.5779,-0.090,0.076
74.920,0.5761,-0.089,0.093
74.940,0.5744,-0.087,0.126
74.960,0.5726,-0.084,0.168
74.980,0.5710,-0.080,0.177
75.000,0.5694,-0.076,0.152
75.020,0.5680,-0.074,0.126
75.040,0.5665,-0.072,0.135
75.060,0.5651,-0.069,0.160
75.080,0.5637,-0.065,0.160
75.100,0.5625,-0.062,0.143
75.120,0.5613,-0.060,0.143
75.140,0.5601,-0.057,0.168
75.160,0.5590,-0.053,0.185
75.180,0.5580,-0.049,0.177
75.200,0.5571,-0.045,0.168
75.220,0.5562,-0.042,0.177
75.240,0.5554,-0.038,0.194
75.260,0.5547,-0.034,0.194
75.280,0.5540,-0.030,0.177
75.300,0.5534,-0.027,0.168
75.320,0.5530,-0.024,0.185
75.340,0.5525,-0.020,0.219
75.360,0.5521,-0.015,0.244
75.380,0.5519,-0.010,0.253
75.400,0.5517,-0.005,0.253
75.420,0.5516,-5.551E-15,0.244
75.440,0.5517,0.005,0.227
75.460,0.5519,0.009,0.219
75.480,0.5521,0.013,0.219
75.500,0.5523,0.018,0.219
75.520,0.5528,0.022,0.202
75.540,0.5533,0.026,0.185
75.560,0.5538,0.029,0.177
75.580,0.5545,0.033,0.168
75.600,0.5551,0.036,0.168
75.620,0.5560,0.039,0.168
75.640,0.5567,0.043,0.177
75.660,0.5577,0.046,0.177
75.680,0.5587,0.051,0.168
75.700,0.5596,0.054,0.160
75.720,0.5608,0.057,0.152
75.740,0.5619,0.060,0.152
75.760,0.5631,0.063,0.135
75.780,0.5645,0.066,0.084
75.800,0.5658,0.067,0.008
75.820,0.5671,0.066,-0.059
75.840,0.5685,0.064,-0.067
75.860,0.5697,0.062,-0.008
75.880,0.5709,0.063,0.067
75.900,0.5721,0.066,0.093
75.920,0.5736,0.068,0.059
75.940,0.5749,0.068,0.034
75.960,0.5762,0.068,0.051
75.980,0.5776,0.070,0.076
76.000,0.5790,0.072,0.067
76.020,0.5805,0.073,0.034
76.040,0.5819,0.073,0.008
76.060,0.5834,0.073,-2.158E-13
76.080,0.5848,0.073,-3.234E-13
76.100,0.5863,0.073,-2.155E-13
76.120,0.5878,0.073,2.155E-13
76.140,0.5892,0.073,3.234E-13
76.160,0.5907,0.073,-0.008
76.180,0.5921,0.073,-0.025
76.200,0.5936,0.072,-0.042
76.220,0.5950,0.071,-0.051
76.240,0.5964,0.070,-0.051
76.260,0.5978,0.069,-0.051
76.280,0.5992,0.068,-0.042
76.300,0.6005,0.067,-0.034
76.320,0.6018,0.067,-0.034
76.340,0.6032,0.066,-0.042
76.360,0.6045,0.065,-0.051
76.380,0.6057,0.064,-0.051
76.400,0.6070,0.063,-0.051
76.420,0.6083,0.062,-0.051
76.440,0.6095,0.061,-0.059
76.460,0.6107,0.060,-0.067
76.480,0.6119,0.058,-0.067
76.500,0.6130,0.057,-0.059
76.520,0.6141,0.056,-0.051
76.540,0.6153,0.055,-0.042
76.560,0.6163,0.054,-0.025
76.580,0.6173,0.054,-0.017
76.600,0.6184,0.054,-0.025
76.620,0.6195,0.053,-0.042
76.640,0.6205,0.052,-0.051
76.660,0.6216,0.051,-0.059
76.680,0.6226,0.050,-0.067
76.700,0.6235,0.047,-0.067
76.720,0.6245,0.046,-0.059
76.740,0.6253,0.045,-0.042
76.760,0.6263,0.044,-0.025
76.780,0.6272,0.044,-0.008
76.800,0.6280,0.044,-0.008
